id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,52,58,9,42,263,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,87,27,30,83,308,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,69,30,28,47,213,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,107,64,18,38,440,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,95,48,39,101,334,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,35,32,30,87,109,hold,edge,drag-penalty,drop-slack
m007,g007,review cost,101,43,13,42,424,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,49,10,17,54,175,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,80,31,45,41,167,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,41,33,39,75,77,hold,edge,drag-penalty,drop-slack
m011,g011,review cost,74,53,24,97,326,ship,recovery,confidence-floor,raise-drag
m012,g012,decision risk,50,60,7,56,281,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,50,66,21,60,221,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,40,26,33,60,81,hold,edge,drag-penalty,drop-slack
m015,g015,review cost,87,25,48,21,154,watch,recovery,confidence-floor,raise-drag
m016,g016,decision risk,114,21,25,79,431,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,96,57,40,89,330,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,33,66,7,92,255,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,54,55,20,55,226,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,112,46,17,28,437,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,109,9,21,82,422,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,54,52,45,46,89,hold,edge,drag-penalty,drop-slack
m023,g023,review cost,78,23,45,50,160,watch,recovery,confidence-floor,raise-drag
m024,g024,decision risk,94,75,36,87,358,ship,negative,lane-boundary,lower-confidence
m025,g025,input pressure,114,53,15,86,520,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,114,14,6,41,481,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,78,49,52,66,167,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,108,63,24,27,402,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,91,38,15,74,401,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,117,52,33,96,451,ship,edge,drag-penalty,drop-slack
m031,g031,review cost,50,43,51,68,56,hold,recovery,confidence-floor,raise-drag
m032,g032,decision risk,84,35,30,46,267,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,49,69,24,59,204,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,110,42,44,20,282,ship,edge,drag-penalty,drop-slack
m035,g035,review cost,60,48,41,91,174,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,39,48,6,75,249,ship,negative,lane-boundary,lower-confidence
m037,g037,input pressure,85,15,18,91,356,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,54,25,26,54,165,watch,edge,drag-penalty,drop-slack
m039,g039,review cost,90,49,17,40,364,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,112,58,25,68,449,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,91,65,34,45,304,ship,baseline,monotonic-signal,raise-signal
m042,g042,state drift,115,60,40,49,369,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,91,42,51,99,250,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,82,30,6,72,400,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,90,26,30,40,276,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,40,51,23,65,161,watch,edge,drag-penalty,drop-slack
m047,g047,review cost,67,12,28,39,179,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,40,60,42,60,70,hold,negative,lane-boundary,lower-confidence
m049,g049,input pressure,83,51,33,95,313,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,95,3,30,67,300,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,65,68,16,58,306,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,53,28,42,45,75,hold,negative,lane-boundary,lower-confidence
m053,g053,input pressure,104,10,18,105,441,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,31,47,29,90,116,hold,edge,drag-penalty,drop-slack
m055,g055,review cost,47,30,22,87,195,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,58,54,9,77,318,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,76,68,29,53,280,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,31,32,19,39,100,hold,edge,drag-penalty,drop-slack
m059,g059,review cost,61,68,40,80,192,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,35,48,45,31,-6,hold,negative,lane-boundary,lower-confidence
m061,g061,input pressure,79,40,11,48,349,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,91,63,37,98,340,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,37,58,17,84,205,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,81,53,19,26,308,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,72,53,25,64,280,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,101,9,29,38,306,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,80,41,40,72,233,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,117,54,15,81,528,ship,negative,lane-boundary,lower-confidence
m069,g069,input pressure,104,63,8,66,505,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,43,59,6,57,258,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,65,76,34,57,223,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,35,47,18,91,188,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,77,35,15,89,357,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,44,20,36,86,102,hold,edge,drag-penalty,drop-slack
m075,g075,review cost,35,67,34,89,126,watch,recovery,confidence-floor,raise-drag
m076,g076,decision risk,34,17,45,39,-33,hold,negative,lane-boundary,lower-confidence
m077,g077,input pressure,90,65,14,38,393,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,108,45,42,79,346,ship,edge,drag-penalty,drop-slack
m079,g079,review cost,81,19,43,43,171,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,115,73,14,34,497,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,57,33,4,97,338,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,106,4,18,83,421,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,94,63,37,38,292,ship,recovery,confidence-floor,raise-drag
m084,g084,decision risk,48,35,38,50,87,hold,negative,lane-boundary,lower-confidence
m085,g085,input pressure,81,59,22,37,310,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,88,62,37,71,300,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,99,48,11,93,482,ship,recovery,confidence-floor,raise-drag
m088,g088,decision risk,108,73,10,52,507,ship,negative,lane-boundary,lower-confidence
m089,g089,input pressure,81,53,14,56,363,ship,baseline,monotonic-signal,raise-signal
m090,g090,state drift,102,34,18,56,408,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,76,9,49,103,171,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,111,63,35,75,407,ship,negative,lane-boundary,lower-confidence
m093,g093,input pressure,53,58,33,85,190,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,78,47,12,88,387,ship,edge,drag-penalty,drop-slack
m095,g095,review cost,34,25,52,51,-48,hold,recovery,confidence-floor,raise-drag
m096,g096,decision risk,104,46,42,24,276,ship,negative,lane-boundary,lower-confidence
