id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input pressure,43,58,9,42,227,ship,baseline,monotonic-signal
g002,state drift,87,38,30,83,319,ship,edge,drag-penalty
g003,review cost,69,30,21,47,248,ship,recovery,confidence-floor
g004,decision risk,107,64,18,51,453,ship,negative,lane-boundary
g005,input pressure,86,48,39,101,298,ship,baseline,monotonic-signal
g006,state drift,35,43,30,87,120,watch,edge,drag-penalty
g007,review cost,101,43,6,42,459,ship,recovery,confidence-floor
g008,decision risk,49,10,17,67,188,ship,negative,lane-boundary
g009,input pressure,71,31,45,41,131,watch,baseline,monotonic-signal
g010,state drift,41,44,39,75,88,hold,edge,drag-penalty
g011,review cost,74,53,17,97,361,ship,recovery,confidence-floor
g012,decision risk,50,60,7,69,294,ship,negative,lane-boundary
g013,input pressure,41,66,21,60,185,ship,baseline,monotonic-signal
g014,state drift,40,37,33,60,92,hold,edge,drag-penalty
g015,review cost,87,25,41,21,189,ship,recovery,confidence-floor
g016,decision risk,114,21,25,92,444,ship,negative,lane-boundary
g017,input pressure,87,57,40,89,294,ship,baseline,monotonic-signal
g018,state drift,33,77,7,92,266,ship,edge,drag-penalty
g019,review cost,54,55,13,55,261,ship,recovery,confidence-floor
g020,decision risk,112,46,17,41,450,ship,negative,lane-boundary
g021,input pressure,100,9,21,82,386,ship,baseline,monotonic-signal
g022,state drift,54,63,45,46,100,hold,edge,drag-penalty
g023,review cost,78,23,38,50,195,ship,recovery,confidence-floor
g024,decision risk,94,75,36,100,371,ship,negative,lane-boundary
g025,input pressure,105,53,15,86,484,ship,baseline,monotonic-signal
g026,state drift,114,25,6,41,492,ship,edge,drag-penalty
g027,review cost,78,49,45,66,202,ship,recovery,confidence-floor
g028,decision risk,108,63,24,40,415,ship,negative,lane-boundary
g029,input pressure,82,38,15,74,365,ship,baseline,monotonic-signal
g030,state drift,117,63,33,96,462,ship,edge,drag-penalty
g031,review cost,50,43,44,68,91,hold,recovery,confidence-floor
g032,decision risk,84,35,30,59,280,ship,negative,lane-boundary
g033,input pressure,40,69,24,59,168,ship,baseline,monotonic-signal
g034,state drift,110,53,44,20,293,ship,edge,drag-penalty
g035,review cost,60,48,34,91,209,ship,recovery,confidence-floor
g036,decision risk,39,48,6,88,262,ship,negative,lane-boundary
g037,input pressure,76,15,18,91,320,ship,baseline,monotonic-signal
g038,state drift,54,36,26,54,176,ship,edge,drag-penalty
g039,review cost,90,49,10,40,399,ship,recovery,confidence-floor
g040,decision risk,112,58,25,81,462,ship,negative,lane-boundary
g041,input pressure,82,65,34,45,268,ship,baseline,monotonic-signal
g042,state drift,115,71,40,49,380,ship,edge,drag-penalty
g043,review cost,91,42,44,99,285,ship,recovery,confidence-floor
g044,decision risk,82,30,6,85,413,ship,negative,lane-boundary
g045,input pressure,81,26,30,40,240,ship,baseline,monotonic-signal
g046,state drift,40,62,23,65,172,ship,edge,drag-penalty
g047,review cost,67,12,21,39,214,ship,recovery,confidence-floor
g048,decision risk,40,60,42,73,83,hold,negative,lane-boundary
g049,input pressure,74,51,33,95,277,ship,baseline,monotonic-signal
g050,state drift,95,14,30,67,311,ship,edge,drag-penalty
g051,review cost,65,68,9,58,341,ship,recovery,confidence-floor
g052,decision risk,53,28,42,58,88,hold,negative,lane-boundary
g053,input pressure,95,10,18,105,405,ship,baseline,monotonic-signal
g054,state drift,31,58,29,90,127,watch,edge,drag-penalty
g055,review cost,47,30,15,87,230,ship,recovery,confidence-floor
g056,decision risk,58,54,9,90,331,ship,negative,lane-boundary
g057,input pressure,67,68,29,53,244,ship,baseline,monotonic-signal
g058,state drift,31,43,19,39,111,hold,edge,drag-penalty
g059,review cost,61,68,33,80,227,ship,recovery,confidence-floor
g060,decision risk,35,48,45,44,7,hold,negative,lane-boundary
g061,input pressure,70,40,11,48,313,ship,baseline,monotonic-signal
g062,state drift,91,74,37,98,351,ship,edge,drag-penalty
g063,review cost,37,58,10,84,240,ship,recovery,confidence-floor
g064,decision risk,81,53,19,39,321,ship,negative,lane-boundary
g065,input pressure,63,53,25,64,244,ship,baseline,monotonic-signal
g066,state drift,101,20,29,38,317,ship,edge,drag-penalty
g067,review cost,80,41,33,72,268,ship,recovery,confidence-floor
g068,decision risk,117,54,15,94,541,ship,negative,lane-boundary
g069,input pressure,95,63,8,66,469,ship,baseline,monotonic-signal
g070,state drift,43,70,6,57,269,ship,edge,drag-penalty
g071,review cost,65,76,27,57,258,ship,recovery,confidence-floor
g072,decision risk,35,47,18,104,201,ship,negative,lane-boundary
g073,input pressure,68,35,15,89,321,ship,baseline,monotonic-signal
g074,state drift,44,31,36,86,113,hold,edge,drag-penalty
g075,review cost,35,67,27,89,161,watch,recovery,confidence-floor
g076,decision risk,34,17,45,52,-20,hold,negative,lane-boundary
g077,input pressure,81,65,14,38,357,ship,baseline,monotonic-signal
g078,state drift,108,56,42,79,357,ship,edge,drag-penalty
g079,review cost,81,19,36,43,206,ship,recovery,confidence-floor
g080,decision risk,115,73,14,47,510,ship,negative,lane-boundary
g081,input pressure,48,33,4,97,302,ship,baseline,monotonic-signal
g082,state drift,106,15,18,83,432,ship,edge,drag-penalty
g083,review cost,94,63,30,38,327,ship,recovery,confidence-floor
g084,decision risk,48,35,38,63,100,hold,negative,lane-boundary
g085,input pressure,72,59,22,37,274,ship,baseline,monotonic-signal
g086,state drift,88,73,37,71,311,ship,edge,drag-penalty
g087,review cost,99,48,4,93,517,ship,recovery,confidence-floor
g088,decision risk,108,73,10,65,520,ship,negative,lane-boundary
g089,input pressure,72,53,14,56,327,ship,baseline,monotonic-signal
g090,state drift,102,45,18,56,419,ship,edge,drag-penalty
g091,review cost,76,9,42,103,206,ship,recovery,confidence-floor
g092,decision risk,111,63,35,88,420,ship,negative,lane-boundary
g093,input pressure,44,58,33,85,154,watch,baseline,monotonic-signal
g094,state drift,78,58,12,88,398,ship,edge,drag-penalty
g095,review cost,34,25,45,51,-13,hold,recovery,confidence-floor
g096,decision risk,104,46,42,37,289,ship,negative,lane-boundary
